item_category,item,ambiguity,length,resolution,finality,critical_word_index,word_index,word,surprisal
critical,8,unambiguous,short,comma,nonfinal,6,4,the,1.4976826906204224
critical,8,unambiguous,short,comma,nonfinal,6,5,cast,8.70923137664795
critical,8,unambiguous,short,comma,nonfinal,6,6,came,6.196025848388672
critical,8,unambiguous,short,comma,nonfinal,6,7,back,3.340816736221313
critical,8,unambiguous,short,comma,nonfinal,6,8,on,1.590261697769165
critical,8,unambiguous,short,comma,nonfinal,6,9,stage,0.3198904693126678
critical,8,unambiguous,short,comma,nonfinal,6,10,and,2.904376983642578
critical,8,unambiguous,short,comma,nonfinal,6,11,waived.,17.764636754989624
critical,9,ambiguous,long,object,nonfinal,8,0,Because,15.85752010345459
critical,9,ambiguous,long,object,nonfinal,8,1,the,2.919984817504883
critical,9,ambiguous,long,object,nonfinal,8,2,mechanic,20.13726234436035
critical,9,ambiguous,long,object,nonfinal,8,3,stopped,10.930465698242188
critical,9,ambiguous,long,object,nonfinal,8,4,the,3.606157064437866
critical,9,ambiguous,long,object,nonfinal,8,5,truck,5.322117328643799
critical,9,ambiguous,long,object,nonfinal,8,6,leaking,15.273505210876465
critical,9,ambiguous,long,object,nonfinal,8,7,oil,2.040201187133789
critical,9,ambiguous,long,object,nonfinal,8,8,needed,15.81265354156494
critical,9,ambiguous,long,object,nonfinal,8,9,several,11.64601993560791
critical,9,ambiguous,long,object,nonfinal,8,10,more,5.925640106201172
critical,9,ambiguous,long,object,nonfinal,8,11,hours,2.765453577041626
critical,9,ambiguous,long,object,nonfinal,8,12,before,6.859394550323486
critical,9,ambiguous,long,object,nonfinal,8,13,it,2.850820302963257
critical,9,ambiguous,long,object,nonfinal,8,14,was,1.4843010902404783
critical,9,ambiguous,long,object,nonfinal,8,15,ready.,4.597828269004822
critical,9,ambiguous,short,object,nonfinal,6,0,Because,15.85752010345459
critical,9,ambiguous,short,object,nonfinal,6,1,the,2.919984817504883
critical,9,ambiguous,short,object,nonfinal,6,2,mechanic,20.13726234436035
